_time,Building,Clients
,,
2021-09-18T00:00:00.000-0500,Marchand,4
,,
2021-09-18T00:00:00.000-0500,Marion,36
,,
2021-09-18T00:00:00.000-0500,MontPetit,97
,,
2021-09-18T00:00:00.000-0500,Morisset,257
,,
2021-09-18T00:00:00.000-0500,Morriset,54
,,
2021-09-18T00:00:00.000-0500,Perez,25
,,
2021-09-18T00:00:00.000-0500,Polytek,0
,,
2021-09-18T00:00:00.000-0500,RGN,127
,,
2021-09-18T00:00:00.000-0500,SITE,52
,,
2021-09-18T00:00:00.000-0500,SPX,213
,,
2021-09-18T00:00:00.000-0500,STEM,113
,,
2021-09-18T00:00:00.000-0500,Sacre Coeur,0
,,
2021-09-18T00:00:00.000-0500,Seraphin Marion,13
,,
2021-09-18T00:00:00.000-0500,Simard,32
,,
2021-09-18T00:00:00.000-0500,Stewart,3
,,
2021-09-18T00:00:00.000-0500,Tabaret,157
,,
2021-09-18T00:00:00.000-0500,Thompson,29
,,
2021-09-18T00:00:00.000-0500,UniCenter,211
,,
2021-09-18T00:00:00.000-0500,Vanier,39
,,
2021-09-18T00:00:00.000-0500,bioScience,35
,,
2021-09-19T00:00:00.000-0500,1 Nicholas,0
,,
2021-09-19T00:00:00.000-0500,1 Stewart,4
,,
2021-09-19T00:00:00.000-0500,100 Laurier,11
,,
2021-09-19T00:00:00.000-0500,180 Waller,3
,,
2021-09-19T00:00:00.000-0500,200 Wilbrod,0
,,
2021-09-19T00:00:00.000-0500,316 Rideau,3
,,
2021-09-19T00:00:00.000-0500,535 Legget,3
,,
2021-09-19T00:00:00.000-0500,600 Peter Morand,13
,,
2021-09-19T00:00:00.000-0500,850 Peter Morand,11
,,
2021-09-19T00:00:00.000-0500,ARC,41
,,
2021-09-19T00:00:00.000-0500,Academic Hall,2
,,
2021-09-19T00:00:00.000-0500,AlumniHouse,13
,,
2021-09-19T00:00:00.000-0500,Arts,23
,,
2021-09-19T00:00:00.000-0500,Brooks,8
,,
2021-09-19T00:00:00.000-0500,CAREG,33
,,
2021-09-19T00:00:00.000-0500,CBY,82
,,
2021-09-19T00:00:00.000-0500,CRX,338
,,
2021-09-19T00:00:00.000-0500,Copernicus,6
,,
2021-09-19T00:00:00.000-0500,DMS,29
,,
2021-09-19T00:00:00.000-0500,Diorio,28
,,
2021-09-19T00:00:00.000-0500,EMBA,2
,,
2021-09-19T00:00:00.000-0500,FSS,111
,,
2021-09-19T00:00:00.000-0500,Fauteux,81
,,
2021-09-19T00:00:00.000-0500,Gendron,4
,,
2021-09-19T00:00:00.000-0500,GradHouse,6
,,
2021-09-19T00:00:00.000-0500,Hagen,11
,,
2021-09-19T00:00:00.000-0500,Henderson,4
,,
2021-09-19T00:00:00.000-0500,KED,16
,,
2021-09-19T00:00:00.000-0500,LEES BLOCK A,8
,,
2021-09-19T00:00:00.000-0500,LEES BLOCK B,6
,,
2021-09-19T00:00:00.000-0500,LEES BLOCK C,16
,,
2021-09-19T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-09-19T00:00:00.000-0500,LEES BLOCK E,29
,,
2021-09-19T00:00:00.000-0500,LMX,33
,,
2021-09-19T00:00:00.000-0500,LPR,29
,,
2021-09-19T00:00:00.000-0500,Leblanc,0
,,
2021-09-19T00:00:00.000-0500,MCU,25
,,
2021-09-19T00:00:00.000-0500,Marchand,3
,,
2021-09-19T00:00:00.000-0500,Marion,29
,,
2021-09-19T00:00:00.000-0500,MontPetit,112
,,
2021-09-19T00:00:00.000-0500,Morisset,264
,,
2021-09-19T00:00:00.000-0500,Morriset,77
,,
2021-09-19T00:00:00.000-0500,Perez,28
,,
2021-09-19T00:00:00.000-0500,Polytek,0
,,
2021-09-19T00:00:00.000-0500,RGN,121
,,
2021-09-19T00:00:00.000-0500,SITE,57
,,
2021-09-19T00:00:00.000-0500,SPX,62
,,
2021-09-19T00:00:00.000-0500,STEM,97
,,
2021-09-19T00:00:00.000-0500,Sacre Coeur,0
,,
2021-09-19T00:00:00.000-0500,Seraphin Marion,13
,,
2021-09-19T00:00:00.000-0500,Simard,16
,,
2021-09-19T00:00:00.000-0500,Stewart,3
,,
2021-09-19T00:00:00.000-0500,Tabaret,126
,,
2021-09-19T00:00:00.000-0500,Thompson,26
,,
2021-09-19T00:00:00.000-0500,UniCenter,240
,,
2021-09-19T00:00:00.000-0500,Vanier,42
,,
2021-09-19T00:00:00.000-0500,bioScience,28
,,
2021-09-20T00:00:00.000-0500,1 Nicholas,3
,,
2021-09-20T00:00:00.000-0500,1 Stewart,11
,,
2021-09-20T00:00:00.000-0500,100 Laurier,68
,,
2021-09-20T00:00:00.000-0500,180 Waller,4
,,
2021-09-20T00:00:00.000-0500,200 Wilbrod,0
,,
2021-09-20T00:00:00.000-0500,316 Rideau,8
,,
2021-09-20T00:00:00.000-0500,535 Legget,4
,,
2021-09-20T00:00:00.000-0500,600 Peter Morand,47
,,
2021-09-20T00:00:00.000-0500,850 Peter Morand,13
,,
2021-09-20T00:00:00.000-0500,ARC,162
,,
2021-09-20T00:00:00.000-0500,Academic Hall,19
,,
2021-09-20T00:00:00.000-0500,AlumniHouse,20
,,
2021-09-20T00:00:00.000-0500,Arts,188
,,
2021-09-20T00:00:00.000-0500,Brooks,32
,,
2021-09-20T00:00:00.000-0500,CAREG,110
,,
2021-09-20T00:00:00.000-0500,CBY,382
,,
2021-09-20T00:00:00.000-0500,CRX,823
,,
2021-09-20T00:00:00.000-0500,Copernicus,17
,,
2021-09-20T00:00:00.000-0500,DMS,428
,,
2021-09-20T00:00:00.000-0500,Diorio,199
,,
2021-09-20T00:00:00.000-0500,EMBA,7
,,
2021-09-20T00:00:00.000-0500,FSS,519
,,
2021-09-20T00:00:00.000-0500,Fauteux,387
,,
2021-09-20T00:00:00.000-0500,Gendron,1
,,
2021-09-20T00:00:00.000-0500,GradHouse,27
,,
2021-09-20T00:00:00.000-0500,Hagen,40
,,
2021-09-20T00:00:00.000-0500,Henderson,3
,,
2021-09-20T00:00:00.000-0500,KED,34
,,
2021-09-20T00:00:00.000-0500,LEES BLOCK A,41
,,
2021-09-20T00:00:00.000-0500,LEES BLOCK B,16
,,
2021-09-20T00:00:00.000-0500,LEES BLOCK C,38
,,
2021-09-20T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-09-20T00:00:00.000-0500,LEES BLOCK E,76
,,
2021-09-20T00:00:00.000-0500,LMX,202
,,
2021-09-20T00:00:00.000-0500,LPR,130
,,
2021-09-20T00:00:00.000-0500,Leblanc,0
,,
2021-09-20T00:00:00.000-0500,MCU,83
,,
2021-09-20T00:00:00.000-0500,Marchand,12
,,
2021-09-20T00:00:00.000-0500,Marion,359
,,
2021-09-20T00:00:00.000-0500,MontPetit,373
,,
2021-09-20T00:00:00.000-0500,Morisset,617
,,
2021-09-20T00:00:00.000-0500,Morriset,132
,,
2021-09-20T00:00:00.000-0500,Perez,63
,,
2021-09-20T00:00:00.000-0500,Polytek,2
,,
2021-09-20T00:00:00.000-0500,RGN,742
,,
2021-09-20T00:00:00.000-0500,SITE,341
,,
2021-09-20T00:00:00.000-0500,SPX,170
,,
2021-09-20T00:00:00.000-0500,STEM,452
,,
2021-09-20T00:00:00.000-0500,Sacre Coeur,49
,,
2021-09-20T00:00:00.000-0500,Seraphin Marion,23
,,
2021-09-20T00:00:00.000-0500,Simard,90
,,
2021-09-20T00:00:00.000-0500,Stewart,8
,,
2021-09-20T00:00:00.000-0500,Tabaret,320
,,
2021-09-20T00:00:00.000-0500,Thompson,55
,,
2021-09-20T00:00:00.000-0500,UniCenter,642
,,
2021-09-20T00:00:00.000-0500,Vanier,165
,,
2021-09-20T00:00:00.000-0500,bioScience,243
,,
2021-09-21T00:00:00.000-0500,1 Nicholas,1
,,
2021-09-21T00:00:00.000-0500,1 Stewart,10
,,
2021-09-21T00:00:00.000-0500,100 Laurier,65
,,
2021-09-21T00:00:00.000-0500,180 Waller,3
,,
2021-09-21T00:00:00.000-0500,200 Wilbrod,0
,,
2021-09-21T00:00:00.000-0500,316 Rideau,7
,,
2021-09-21T00:00:00.000-0500,535 Legget,5
,,
2021-09-21T00:00:00.000-0500,600 Peter Morand,15
,,
2021-09-21T00:00:00.000-0500,850 Peter Morand,14
,,
2021-09-21T00:00:00.000-0500,ARC,120
,,
2021-09-21T00:00:00.000-0500,Academic Hall,16
,,
2021-09-21T00:00:00.000-0500,AlumniHouse,6
,,
2021-09-21T00:00:00.000-0500,Arts,91
,,
2021-09-21T00:00:00.000-0500,Brooks,34
,,
2021-09-21T00:00:00.000-0500,CAREG,72
,,
2021-09-21T00:00:00.000-0500,CBY,288
,,
2021-09-21T00:00:00.000-0500,CRX,611
,,
2021-09-21T00:00:00.000-0500,Copernicus,6
,,
2021-09-21T00:00:00.000-0500,DMS,277
,,
2021-09-21T00:00:00.000-0500,Diorio,144
,,
2021-09-21T00:00:00.000-0500,EMBA,5
,,
2021-09-21T00:00:00.000-0500,FSS,245
,,
2021-09-21T00:00:00.000-0500,Fauteux,191
,,
2021-09-21T00:00:00.000-0500,Gendron,1
,,
2021-09-21T00:00:00.000-0500,GradHouse,7
,,
2021-09-21T00:00:00.000-0500,Hagen,19
,,
2021-09-21T00:00:00.000-0500,Henderson,3
,,
2021-09-21T00:00:00.000-0500,KED,27
,,
2021-09-21T00:00:00.000-0500,LEES BLOCK A,18
,,
2021-09-21T00:00:00.000-0500,LEES BLOCK B,19
,,
2021-09-21T00:00:00.000-0500,LEES BLOCK C,47
,,
2021-09-21T00:00:00.000-0500,LEES BLOCK D,2
,,
2021-09-21T00:00:00.000-0500,LEES BLOCK E,60
,,
2021-09-21T00:00:00.000-0500,LMX,129
,,
2021-09-21T00:00:00.000-0500,LPR,123
,,
2021-09-21T00:00:00.000-0500,Leblanc,0
,,
2021-09-21T00:00:00.000-0500,MCU,41
,,
2021-09-21T00:00:00.000-0500,Marchand,8
,,
2021-09-21T00:00:00.000-0500,Marion,248
,,
2021-09-21T00:00:00.000-0500,MontPetit,239
,,
2021-09-21T00:00:00.000-0500,Morisset,330
,,
2021-09-21T00:00:00.000-0500,Morriset,20
,,
2021-09-21T00:00:00.000-0500,Perez,77
,,
2021-09-21T00:00:00.000-0500,Polytek,2
,,
2021-09-21T00:00:00.000-0500,RGN,937
,,
2021-09-21T00:00:00.000-0500,SITE,283
,,
2021-09-21T00:00:00.000-0500,SPX,150
,,
2021-09-21T00:00:00.000-0500,STEM,227
,,
2021-09-21T00:00:00.000-0500,Sacre Coeur,4
,,
2021-09-21T00:00:00.000-0500,Seraphin Marion,12
,,
2021-09-21T00:00:00.000-0500,Simard,46
,,
2021-09-21T00:00:00.000-0500,Stewart,2
,,
2021-09-21T00:00:00.000-0500,Tabaret,189
,,
2021-09-21T00:00:00.000-0500,Thompson,50
,,
2021-09-21T00:00:00.000-0500,UniCenter,478
,,
2021-09-21T00:00:00.000-0500,Vanier,114
,,
2021-09-21T00:00:00.000-0500,bioScience,149
,,
2021-09-22T00:00:00.000-0500,1 Nicholas,2
,,
2021-09-22T00:00:00.000-0500,1 Stewart,20
,,
2021-09-22T00:00:00.000-0500,100 Laurier,57
,,
2021-09-22T00:00:00.000-0500,180 Waller,4
,,
2021-09-22T00:00:00.000-0500,200 Wilbrod,0
,,
2021-09-22T00:00:00.000-0500,316 Rideau,6
,,
2021-09-22T00:00:00.000-0500,535 Legget,5
,,
2021-09-22T00:00:00.000-0500,600 Peter Morand,39
,,
2021-09-22T00:00:00.000-0500,850 Peter Morand,19
,,
2021-09-22T00:00:00.000-0500,ARC,169
,,
2021-09-22T00:00:00.000-0500,Academic Hall,31
,,
2021-09-22T00:00:00.000-0500,AlumniHouse,14
,,
2021-09-22T00:00:00.000-0500,Arts,126
,,
2021-09-22T00:00:00.000-0500,Brooks,33
,,
2021-09-22T00:00:00.000-0500,CAREG,101
,,
2021-09-22T00:00:00.000-0500,CBY,342
,,
2021-09-22T00:00:00.000-0500,CRX,849
,,
2021-09-22T00:00:00.000-0500,Copernicus,17
,,
2021-09-22T00:00:00.000-0500,DMS,421
,,
2021-09-22T00:00:00.000-0500,Diorio,199
,,
2021-09-22T00:00:00.000-0500,EMBA,5
,,
2021-09-22T00:00:00.000-0500,FSS,595
,,
2021-09-22T00:00:00.000-0500,Fauteux,407
,,
2021-09-22T00:00:00.000-0500,Gendron,4
,,
2021-09-22T00:00:00.000-0500,GradHouse,12
,,
2021-09-22T00:00:00.000-0500,Hagen,32
,,
2021-09-22T00:00:00.000-0500,Henderson,4
,,
2021-09-22T00:00:00.000-0500,KED,34
,,
2021-09-22T00:00:00.000-0500,LEES BLOCK A,59
,,
2021-09-22T00:00:00.000-0500,LEES BLOCK B,49
,,
2021-09-22T00:00:00.000-0500,LEES BLOCK C,62
,,
2021-09-22T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-09-22T00:00:00.000-0500,LEES BLOCK E,107
,,
2021-09-22T00:00:00.000-0500,LMX,135
,,
2021-09-22T00:00:00.000-0500,LPR,175
,,
2021-09-22T00:00:00.000-0500,Leblanc,0
,,
2021-09-22T00:00:00.000-0500,MCU,60
,,
2021-09-22T00:00:00.000-0500,Marchand,12
,,
2021-09-22T00:00:00.000-0500,Marion,357
,,
2021-09-22T00:00:00.000-0500,MontPetit,350
,,
2021-09-22T00:00:00.000-0500,Morisset,602
,,
2021-09-22T00:00:00.000-0500,Morriset,117
,,
2021-09-22T00:00:00.000-0500,Perez,84
,,
2021-09-22T00:00:00.000-0500,Polytek,2
,,
2021-09-22T00:00:00.000-0500,RGN,720
,,
2021-09-22T00:00:00.000-0500,SITE,348
,,
2021-09-22T00:00:00.000-0500,SPX,203
,,
2021-09-22T00:00:00.000-0500,STEM,435
,,
2021-09-22T00:00:00.000-0500,Sacre Coeur,35
,,
2021-09-22T00:00:00.000-0500,Seraphin Marion,20
,,
2021-09-22T00:00:00.000-0500,Simard,64
,,
2021-09-22T00:00:00.000-0500,Stewart,5
,,
2021-09-22T00:00:00.000-0500,Tabaret,269
,,
2021-09-22T00:00:00.000-0500,Thompson,84
,,
2021-09-22T00:00:00.000-0500,UniCenter,729
,,
2021-09-22T00:00:00.000-0500,Vanier,211
,,
2021-09-22T00:00:00.000-0500,bioScience,257
,,
2021-09-23T00:00:00.000-0500,1 Nicholas,2
,,
2021-09-23T00:00:00.000-0500,1 Stewart,16
,,
2021-09-23T00:00:00.000-0500,100 Laurier,54
,,
2021-09-23T00:00:00.000-0500,180 Waller,5
,,
2021-09-23T00:00:00.000-0500,200 Wilbrod,0
,,
2021-09-23T00:00:00.000-0500,316 Rideau,10
,,
2021-09-23T00:00:00.000-0500,535 Legget,4
,,
2021-09-23T00:00:00.000-0500,600 Peter Morand,46
,,
2021-09-23T00:00:00.000-0500,850 Peter Morand,34
,,
2021-09-23T00:00:00.000-0500,ARC,171
,,
2021-09-23T00:00:00.000-0500,Academic Hall,23
,,
2021-09-23T00:00:00.000-0500,AlumniHouse,13
,,
2021-09-23T00:00:00.000-0500,Arts,113
,,
2021-09-23T00:00:00.000-0500,Brooks,35
,,
2021-09-23T00:00:00.000-0500,CAREG,105
,,
2021-09-23T00:00:00.000-0500,CBY,290
,,
2021-09-23T00:00:00.000-0500,CRX,890
,,
2021-09-23T00:00:00.000-0500,Copernicus,16
,,
2021-09-23T00:00:00.000-0500,DMS,405
,,
2021-09-23T00:00:00.000-0500,Diorio,188
,,
2021-09-23T00:00:00.000-0500,EMBA,18
,,
2021-09-23T00:00:00.000-0500,FSS,506
,,
2021-09-23T00:00:00.000-0500,Fauteux,286
,,
2021-09-23T00:00:00.000-0500,Gendron,6
,,
2021-09-23T00:00:00.000-0500,GradHouse,14
,,
2021-09-23T00:00:00.000-0500,Hagen,36
,,
2021-09-23T00:00:00.000-0500,Henderson,15
,,
2021-09-23T00:00:00.000-0500,KED,33
,,
2021-09-23T00:00:00.000-0500,LEES BLOCK A,68
,,
2021-09-23T00:00:00.000-0500,LEES BLOCK B,36
,,
2021-09-23T00:00:00.000-0500,LEES BLOCK C,69
,,
2021-09-23T00:00:00.000-0500,LEES BLOCK D,1
,,
2021-09-23T00:00:00.000-0500,LEES BLOCK E,107
,,
2021-09-23T00:00:00.000-0500,LMX,160
,,
2021-09-23T00:00:00.000-0500,LPR,171
,,
2021-09-23T00:00:00.000-0500,Leblanc,0
,,
2021-09-23T00:00:00.000-0500,MCU,67
,,
2021-09-23T00:00:00.000-0500,Marchand,8
,,
2021-09-23T00:00:00.000-0500,Marion,379
,,
2021-09-23T00:00:00.000-0500,MontPetit,298
,,
2021-09-23T00:00:00.000-0500,Morisset,622
,,
2021-09-23T00:00:00.000-0500,Morriset,125
,,
2021-09-23T00:00:00.000-0500,Perez,76
,,
2021-09-23T00:00:00.000-0500,Polytek,2
,,
2021-09-23T00:00:00.000-0500,RGN,822
,,
2021-09-23T00:00:00.000-0500,SITE,399
,,
2021-09-23T00:00:00.000-0500,SPX,219
,,
2021-09-23T00:00:00.000-0500,STEM,388
,,
2021-09-23T00:00:00.000-0500,Sacre Coeur,34
,,
2021-09-23T00:00:00.000-0500,Seraphin Marion,22
,,
2021-09-23T00:00:00.000-0500,Simard,70
,,
2021-09-23T00:00:00.000-0500,Stewart,6
,,
2021-09-23T00:00:00.000-0500,Tabaret,243
,,
2021-09-23T00:00:00.000-0500,Thompson,82
,,
2021-09-23T00:00:00.000-0500,UniCenter,545
,,
2021-09-23T00:00:00.000-0500,Vanier,183
,,
2021-09-23T00:00:00.000-0500,bioScience,220
,,
2021-09-24T00:00:00.000-0500,1 Nicholas,2
,,
2021-09-24T00:00:00.000-0500,1 Stewart,18
,,
2021-09-24T00:00:00.000-0500,100 Laurier,49
,,
2021-09-24T00:00:00.000-0500,180 Waller,4
,,
2021-09-24T00:00:00.000-0500,200 Wilbrod,0
,,
2021-09-24T00:00:00.000-0500,316 Rideau,6
,,
2021-09-24T00:00:00.000-0500,535 Legget,8
,,
2021-09-24T00:00:00.000-0500,600 Peter Morand,37
,,
2021-09-24T00:00:00.000-0500,850 Peter Morand,82
,,
2021-09-24T00:00:00.000-0500,ARC,177
,,
2021-09-24T00:00:00.000-0500,Academic Hall,23
,,
2021-09-24T00:00:00.000-0500,AlumniHouse,16
,,
2021-09-24T00:00:00.000-0500,Arts,94
,,
2021-09-24T00:00:00.000-0500,Brooks,39
,,
2021-09-24T00:00:00.000-0500,CAREG,87
,,
2021-09-24T00:00:00.000-0500,CBY,286
,,
2021-09-24T00:00:00.000-0500,CRX,784
,,
2021-09-24T00:00:00.000-0500,Copernicus,17
,,
2021-09-24T00:00:00.000-0500,DMS,319
,,
2021-09-24T00:00:00.000-0500,Diorio,185
,,
2021-09-24T00:00:00.000-0500,EMBA,47
,,
2021-09-24T00:00:00.000-0500,FSS,498
,,
2021-09-24T00:00:00.000-0500,Fauteux,300
,,
2021-09-24T00:00:00.000-0500,Gendron,11
,,
2021-09-24T00:00:00.000-0500,GradHouse,11
,,
2021-09-24T00:00:00.000-0500,Hagen,33
,,
2021-09-24T00:00:00.000-0500,Henderson,12
,,
2021-09-24T00:00:00.000-0500,KED,34
,,
2021-09-24T00:00:00.000-0500,LEES BLOCK A,47
,,
2021-09-24T00:00:00.000-0500,LEES BLOCK B,38
,,
2021-09-24T00:00:00.000-0500,LEES BLOCK C,56
,,
2021-09-24T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-09-24T00:00:00.000-0500,LEES BLOCK E,94
,,
2021-09-24T00:00:00.000-0500,LMX,273
,,
2021-09-24T00:00:00.000-0500,LPR,135
,,
2021-09-24T00:00:00.000-0500,Leblanc,0
,,
2021-09-24T00:00:00.000-0500,MCU,67
,,
2021-09-24T00:00:00.000-0500,Marchand,9
,,
2021-09-24T00:00:00.000-0500,Marion,297
,,
2021-09-24T00:00:00.000-0500,MontPetit,251
,,
2021-09-24T00:00:00.000-0500,Morisset,529
,,
2021-09-24T00:00:00.000-0500,Morriset,79
,,
2021-09-24T00:00:00.000-0500,Perez,62
,,
2021-09-24T00:00:00.000-0500,Polytek,3
,,
2021-09-24T00:00:00.000-0500,RGN,922
,,
2021-09-24T00:00:00.000-0500,SITE,305
,,
2021-09-24T00:00:00.000-0500,SPX,258
,,
2021-09-24T00:00:00.000-0500,STEM,374
,,
2021-09-24T00:00:00.000-0500,Sacre Coeur,28
,,
2021-09-24T00:00:00.000-0500,Seraphin Marion,31
,,
2021-09-24T00:00:00.000-0500,Simard,60
,,
2021-09-24T00:00:00.000-0500,Stewart,6
,,
2021-09-24T00:00:00.000-0500,Tabaret,360
,,
2021-09-24T00:00:00.000-0500,Thompson,71
,,
2021-09-24T00:00:00.000-0500,UniCenter,557
,,
2021-09-24T00:00:00.000-0500,Vanier,175
,,
2021-09-24T00:00:00.000-0500,bioScience,182
,,
2021-09-25T00:00:00.000-0500,1 Nicholas,0
,,
2021-09-25T00:00:00.000-0500,1 Stewart,8
,,
2021-09-25T00:00:00.000-0500,100 Laurier,15
,,
2021-09-25T00:00:00.000-0500,180 Waller,3
,,
2021-09-25T00:00:00.000-0500,200 Wilbrod,0
,,
2021-09-25T00:00:00.000-0500,316 Rideau,3
,,
2021-09-25T00:00:00.000-0500,535 Legget,2
,,
2021-09-25T00:00:00.000-0500,600 Peter Morand,5
,,
2021-09-25T00:00:00.000-0500,850 Peter Morand,4
,,
2021-09-25T00:00:00.000-0500,ARC,45
,,
2021-09-25T00:00:00.000-0500,Academic Hall,2
,,
2021-09-25T00:00:00.000-0500,AlumniHouse,13
,,
2021-09-25T00:00:00.000-0500,Arts,16
,,
2021-09-25T00:00:00.000-0500,Brooks,10
,,
2021-09-25T00:00:00.000-0500,CAREG,28
,,
2021-09-25T00:00:00.000-0500,CBY,85
,,
2021-09-25T00:00:00.000-0500,CRX,316
,,
2021-09-25T00:00:00.000-0500,Copernicus,7
,,
2021-09-25T00:00:00.000-0500,DMS,123
,,
2021-09-25T00:00:00.000-0500,Diorio,38
,,
2021-09-25T00:00:00.000-0500,EMBA,25
,,
2021-09-25T00:00:00.000-0500,FSS,157
,,
2021-09-25T00:00:00.000-0500,Fauteux,88
,,
2021-09-25T00:00:00.000-0500,Gendron,0
,,
2021-09-25T00:00:00.000-0500,GradHouse,7
,,
2021-09-25T00:00:00.000-0500,Hagen,20
,,
2021-09-25T00:00:00.000-0500,Henderson,5
,,
2021-09-25T00:00:00.000-0500,KED,21
,,
2021-09-25T00:00:00.000-0500,LEES BLOCK A,28
,,
2021-09-25T00:00:00.000-0500,LEES BLOCK B,37
,,
2021-09-25T00:00:00.000-0500,LEES BLOCK C,21
,,
2021-09-25T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-09-25T00:00:00.000-0500,LEES BLOCK E,48
,,
2021-09-25T00:00:00.000-0500,LMX,23
,,
2021-09-25T00:00:00.000-0500,LPR,22
,,
2021-09-25T00:00:00.000-0500,Leblanc,0
,,
2021-09-25T00:00:00.000-0500,MCU,21
,,
2021-09-25T00:00:00.000-0500,Marchand,5
,,
2021-09-25T00:00:00.000-0500,Marion,23
,,
2021-09-25T00:00:00.000-0500,MontPetit,59
,,
2021-09-25T00:00:00.000-0500,Morisset,275
,,
2021-09-25T00:00:00.000-0500,Morriset,73
,,
2021-09-25T00:00:00.000-0500,Perez,31
,,
2021-09-25T00:00:00.000-0500,Polytek,0
,,
2021-09-25T00:00:00.000-0500,RGN,132
,,
2021-09-25T00:00:00.000-0500,SITE,74
,,
2021-09-25T00:00:00.000-0500,SPX,194
,,
2021-09-25T00:00:00.000-0500,STEM,143
,,
2021-09-25T00:00:00.000-0500,Sacre Coeur,5
,,
2021-09-25T00:00:00.000-0500,Seraphin Marion,9
,,
2021-09-25T00:00:00.000-0500,Simard,26
,,
2021-09-25T00:00:00.000-0500,Stewart,3
,,
2021-09-25T00:00:00.000-0500,Tabaret,47
,,
2021-09-25T00:00:00.000-0500,Thompson,29
,,
2021-09-25T00:00:00.000-0500,UniCenter,154
,,
2021-09-25T00:00:00.000-0500,Vanier,32
,,
2021-09-25T00:00:00.000-0500,bioScience,60
,,
2021-09-26T00:00:00.000-0500,1 Nicholas,0
,,
2021-09-26T00:00:00.000-0500,1 Stewart,5
,,
2021-09-26T00:00:00.000-0500,100 Laurier,15
,,
2021-09-26T00:00:00.000-0500,180 Waller,2
,,
2021-09-26T00:00:00.000-0500,200 Wilbrod,0
,,
2021-09-26T00:00:00.000-0500,316 Rideau,3
,,
2021-09-26T00:00:00.000-0500,535 Legget,3
,,
2021-09-26T00:00:00.000-0500,600 Peter Morand,3
,,
2021-09-26T00:00:00.000-0500,850 Peter Morand,5
,,
2021-09-26T00:00:00.000-0500,ARC,52
,,
2021-09-26T00:00:00.000-0500,Academic Hall,2
,,
2021-09-26T00:00:00.000-0500,AlumniHouse,10
,,
2021-09-26T00:00:00.000-0500,Arts,15
,,
2021-09-26T00:00:00.000-0500,Brooks,12
,,
2021-09-26T00:00:00.000-0500,CAREG,28
,,
2021-09-26T00:00:00.000-0500,CBY,83
,,
2021-09-26T00:00:00.000-0500,CRX,354
,,
2021-09-26T00:00:00.000-0500,Copernicus,8
,,
2021-09-26T00:00:00.000-0500,DMS,102
,,
2021-09-26T00:00:00.000-0500,Diorio,31
,,
2021-09-26T00:00:00.000-0500,EMBA,2
,,
2021-09-26T00:00:00.000-0500,FSS,121
,,
2021-09-26T00:00:00.000-0500,Fauteux,99
,,
2021-09-26T00:00:00.000-0500,Gendron,4
,,
2021-09-26T00:00:00.000-0500,GradHouse,5
,,
2021-09-26T00:00:00.000-0500,Hagen,13
,,
2021-09-26T00:00:00.000-0500,Henderson,3
,,
2021-09-26T00:00:00.000-0500,KED,29
,,
2021-09-26T00:00:00.000-0500,LEES BLOCK A,60
,,
2021-09-26T00:00:00.000-0500,LEES BLOCK B,31
,,
2021-09-26T00:00:00.000-0500,LEES BLOCK C,5
,,
2021-09-26T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-09-26T00:00:00.000-0500,LEES BLOCK E,55
,,
2021-09-26T00:00:00.000-0500,LMX,33
,,
2021-09-26T00:00:00.000-0500,LPR,23
,,
2021-09-26T00:00:00.000-0500,Leblanc,0
,,
2021-09-26T00:00:00.000-0500,MCU,20
,,
2021-09-26T00:00:00.000-0500,Marchand,3
,,
2021-09-26T00:00:00.000-0500,Marion,19
,,
2021-09-26T00:00:00.000-0500,MontPetit,68
,,
2021-09-26T00:00:00.000-0500,Morisset,319
,,
2021-09-26T00:00:00.000-0500,Morriset,80
,,
2021-09-26T00:00:00.000-0500,Perez,26
,,
2021-09-26T00:00:00.000-0500,Polytek,0
,,
2021-09-26T00:00:00.000-0500,RGN,168
,,
2021-09-26T00:00:00.000-0500,SITE,86
,,
2021-09-26T00:00:00.000-0500,SPX,79
,,
2021-09-26T00:00:00.000-0500,STEM,96
,,
2021-09-26T00:00:00.000-0500,Sacre Coeur,29
,,
2021-09-26T00:00:00.000-0500,Seraphin Marion,15
,,
2021-09-26T00:00:00.000-0500,Simard,23
,,
2021-09-26T00:00:00.000-0500,Stewart,3
,,
2021-09-26T00:00:00.000-0500,Tabaret,69
,,
2021-09-26T00:00:00.000-0500,Thompson,24
,,
2021-09-26T00:00:00.000-0500,UniCenter,200
,,
2021-09-26T00:00:00.000-0500,Vanier,27
,,
2021-09-26T00:00:00.000-0500,bioScience,28
,,
2021-09-27T00:00:00.000-0500,1 Nicholas,1
,,
2021-09-27T00:00:00.000-0500,1 Stewart,15
,,
2021-09-27T00:00:00.000-0500,100 Laurier,71
,,
2021-09-27T00:00:00.000-0500,180 Waller,5
,,
2021-09-27T00:00:00.000-0500,200 Wilbrod,0
,,
2021-09-27T00:00:00.000-0500,316 Rideau,7
,,
2021-09-27T00:00:00.000-0500,535 Legget,4
,,
2021-09-27T00:00:00.000-0500,600 Peter Morand,54
,,
